,x,y,label
1023,0.4528847738233881,0.4804225528067186,1.0
1024,0.534245701905769,0.53681992125795,3.0
1025,0.5077580690998847,0.43465805062357704,0.0
1026,0.5219764679045553,0.44627522928147473,0.0
1027,0.5054625876368988,0.5384219928325974,3.0
1028,0.46524150069999126,0.5497135316910268,2.0
1029,0.472460540408535,0.5555033047033873,2.0
1030,0.5079271434427233,0.4325736948529241,0.0
1031,0.5411716927693799,0.539168034669227,3.0
1032,0.5755705460157162,0.47491628881175935,3.0
1033,0.4212875086354373,0.5252115572707378,1.0
1034,0.5202881374427721,0.5285928931238144,3.0
1035,0.5098657238345221,0.5825739567838367,2.0
1036,0.5409250518192789,0.45215645458258236,0.0
1037,0.43279136040475874,0.47858708489630425,1.0
1038,0.45662756883386557,0.5122492584685034,2.0
1039,0.430686325783259,0.5389976989465519,1.0
1040,0.5341175731209012,0.5415921235611248,3.0
1041,0.45591869140848623,0.5018296535860868,2.0
1042,0.4269937593431905,0.5115754992999945,1.0
1043,0.5565645013953936,0.46218830121082033,3.0
1044,0.568991037689158,0.5044941857586782,3.0
1045,0.48991988685850085,0.425990924669583,0.0
1046,0.5468533788244658,0.440463619325582,0.0
1047,0.4874813761678999,0.5664451332745614,2.0
1048,0.4802526631156485,0.5728560567681316,2.0
1049,0.4368859290020951,0.4798729031751762,1.0
1050,0.5373067299112592,0.44913955486349433,0.0
1051,0.5815241028071534,0.4741426751002971,3.0
1052,0.5114064066881927,0.4839250923053167,1.0
1053,0.5115544566365431,0.47292614381440246,1.0
1054,0.5357960848915816,0.4582300228321623,0.0
1055,0.5088536598864357,0.464664098307423,1.0
1056,0.5086837304136164,0.5830944423371066,2.0
1057,0.5767445800570775,0.4619286896654047,3.0
1058,0.4599451368771095,0.5408042616482156,2.0
1059,0.563719156623017,0.5203500028381675,3.0
1060,0.526416893126366,0.44611112484008136,0.0
1061,0.5046074727986662,0.5528852816857093,3.0
1062,0.4331586163605178,0.4651493570969912,1.0
1063,0.5686841569288666,0.5251241617749761,3.0
1064,0.45562091864024873,0.5100237103169307,2.0
1065,0.54090598836721,0.5003755072186817,0.0
1066,0.47611487763378746,0.5642192609428522,2.0
1067,0.45703704320186656,0.5299863617309338,2.0
1068,0.563275117183497,0.507919707214135,3.0
1069,0.48577767036953384,0.45963421278978955,1.0
1070,0.48372787683536994,0.5015987947299675,3.0
1071,0.5413460887919973,0.46976600667462665,0.0
1072,0.4297010485735855,0.46896234963959166,1.0
1073,0.5764261096983848,0.5054236972318537,3.0
1074,0.5554282838324581,0.502392433734725,0.0
1075,0.5137402382868337,0.47202021387802157,1.0
1076,0.44605571529028326,0.45986961349217254,1.0
1077,0.5158227469245267,0.5123573103334853,0.0
1078,0.5049030989749206,0.4686682318505307,1.0
1079,0.456144073987434,0.5321119833836668,2.0
1080,0.5135001780528633,0.47970525475541814,1.0
1081,0.49628553945285125,0.5390140737789803,3.0
1082,0.4918043547881735,0.5247031871062712,3.0
1083,0.544177714683945,0.5104605887495389,0.0
1084,0.4675460535059509,0.5140216276351789,3.0
1085,0.42515175064030347,0.49046485929411293,1.0
1086,0.4986003623617231,0.4670212834124307,1.0
1087,0.46013476628859873,0.456190765391409,1.0
1088,0.4543565894277316,0.5126913798519521,2.0
1089,0.5148827106695099,0.5118340507511548,0.0
1090,0.49164860940104166,0.41536825630412905,0.0
1091,0.5658317491089869,0.4516601612513853,3.0
1092,0.4979364917274805,0.42406221941731714,0.0
1093,0.46545040191675124,0.5461101007313692,2.0
1094,0.501480965435563,0.5145013929182974,3.0
1095,0.4966858471390582,0.47934529757315447,1.0
1096,0.5784718490833587,0.47809736457559676,3.0
1097,0.5173687545676391,0.5440081253199696,3.0
1098,0.5766170812628943,0.5042338455664661,3.0
1099,0.5619782190503871,0.4895565593019914,0.0
1100,0.4720682728894594,0.4216672583322756,0.0
1101,0.5445767781984227,0.4720233489243697,0.0
1102,0.45066413780248976,0.5169558594063198,2.0
1103,0.45908870375071326,0.4615385614444614,1.0
1104,0.5324855688110157,0.5213270496312798,0.0
1105,0.5371142073951861,0.5358905658035559,3.0
1106,0.4819794271660751,0.4589612182010146,1.0
1107,0.5809709434518808,0.4629090567203912,3.0
1108,0.5465986409932129,0.5204723618993446,3.0
1109,0.42871118592415736,0.49848144324447546,1.0
1110,0.5132708855396689,0.5407921803908128,3.0
1111,0.574631017802683,0.46978839400233346,3.0
1112,0.4934699843476592,0.5686835364844052,2.0
1113,0.4336947446481199,0.4841784879493786,1.0
1114,0.5396635823813103,0.49614240501206125,0.0
1115,0.4654037805778576,0.49560221132309423,2.0
1116,0.5589944329417483,0.4676527259670837,0.0
1117,0.49739927750071694,0.469119425206253,1.0
1118,0.4551648930442939,0.5240714377669554,2.0
1119,0.4934105377641869,0.5733358864076388,2.0
1120,0.4986472412860077,0.46034198841931645,1.0
1121,0.5114562546966793,0.4780059250693621,1.0
1122,0.4931550690259257,0.447188665443224,1.0
1123,0.5141799775487279,0.43200433215877904,0.0
1124,0.4754996754939683,0.49045348952060114,2.0
1125,0.47411457610096996,0.4516882203577225,1.0
1126,0.508366282581756,0.5607684199627159,2.0
1127,0.4729643165245761,0.4641482395958457,1.0
1128,0.5783050653923812,0.48245994143614424,3.0
1129,0.4942969228253413,0.5701100981041706,2.0
1130,0.47827322891115953,0.5059033230835451,2.0
1131,0.5188914235727917,0.5454545080404388,3.0
1132,0.542746286710414,0.4810801131995489,0.0
1133,0.5425649266199676,0.47186998473177155,0.0
1134,0.4951204591631944,0.5713649799157171,2.0
1135,0.49433785743550823,0.519830931292865,3.0
1136,0.5197399513281553,0.4405595579964358,0.0
1137,0.481834886539152,0.49618664910102145,2.0
1138,0.5398480285760178,0.4740139138074925,0.0
1139,0.4857509093422384,0.5232643218922044,3.0
1140,0.4996811872864283,0.5392018767482685,3.0
1141,0.4381105087108344,0.47904271065272713,1.0
1142,0.43138533976108046,0.48214616017071593,1.0
1143,0.4846426171839776,0.4909303874719243,2.0
1144,0.5297995844143619,0.5705953011086684,2.0
1145,0.47909490304377084,0.5729650390234924,2.0
1146,0.4531144498511349,0.5017981755849714,2.0
1147,0.4613313841395368,0.457299434672197,1.0
1148,0.48108148633960235,0.5147461683215665,3.0
1149,0.5290807969862407,0.5106720461112423,0.0
1150,0.5793665089232285,0.46946807605087154,3.0
1151,0.4202368370055416,0.510047020907282,1.0
1152,0.43547383352622065,0.4989690084580773,1.0
1153,0.5111850974371105,0.4773863606541623,1.0
1154,0.5406831688744629,0.5042704124389772,0.0
1155,0.48304359936609215,0.5558207424390377,2.0
1156,0.5158880217691479,0.43942102840683017,0.0
1157,0.4349375548296046,0.4926322420560003,1.0
1158,0.5707361965107275,0.45670520367891015,3.0
1159,0.5016018274527129,0.47265451740094094,1.0
1160,0.5328235658731402,0.5377711941569523,3.0
1161,0.4254173458480504,0.49166581157016315,1.0
1162,0.4247689590689767,0.49917786051739865,1.0
1163,0.5241756922968793,0.5173199142315477,0.0
1164,0.5240700284696973,0.5792134191767232,2.0
1165,0.5810906198364023,0.5071045113449659,3.0
1166,0.47745099886044423,0.46084569112611395,1.0
1167,0.48849927182169606,0.5713557616479809,2.0
1168,0.45271795230611656,0.5256490680645158,2.0
1169,0.4712610608810748,0.45018570507012384,1.0
1170,0.4893803418573871,0.5262565351093035,3.0
1171,0.5083828340012607,0.473646482289365,1.0
1172,0.5786021838065964,0.4609539677073499,3.0
1173,0.4887221758519205,0.4873783642225873,2.0
1174,0.5300001376593175,0.5756355440148745,2.0
1175,0.5463116257066978,0.5741620739549181,2.0
1176,0.4930042639671997,0.5292770974454185,3.0
1177,0.49004182262192697,0.4655140202952663,1.0
1178,0.42109833758526244,0.5491301827314734,1.0
1179,0.5004605025468712,0.4583287154144585,1.0
1180,0.4854300704630494,0.5171492625726498,3.0
1181,0.5662254394212539,0.5241455374088335,3.0
1182,0.47420569993128087,0.45529183214862884,1.0
1183,0.45851157491892636,0.5495179641618548,2.0
1184,0.4251598410974738,0.4957186792651127,1.0
1185,0.5837645368479445,0.4569992132919326,3.0
1186,0.5039042534534441,0.5842998779155575,2.0
1187,0.5028846242644065,0.42176996328583455,0.0
1188,0.4254065372151364,0.5499694324097607,1.0
1189,0.45496617558641306,0.5090867168589088,2.0
1190,0.5306059908008497,0.4438581940295386,0.0
1191,0.4625328136493032,0.499287221801139,2.0
1192,0.5152692201194273,0.4837056914286215,1.0
1193,0.5695489507793464,0.5140580797221864,3.0
1194,0.509041583942463,0.5777447038345965,2.0
1195,0.5108316485958225,0.46669038980948707,1.0
1196,0.49746302136871684,0.45796594724677026,1.0
1197,0.4667089968025864,0.5001257317924602,2.0
1198,0.5552715717173138,0.5321637376243696,3.0
1199,0.5096553915755503,0.4303149628717493,0.0
1200,0.49777180164590956,0.5369997754690057,3.0
1201,0.5496581525729669,0.5361497142631083,3.0
1202,0.5246397373734027,0.5113322702316059,0.0
1203,0.48390473242426213,0.5196808355956942,3.0
1204,0.5155478035670932,0.5793921190175828,2.0
1205,0.4832523388060301,0.4154070791994667,0.0
1206,0.5304427056014692,0.5419948147449765,3.0
1207,0.4885243097372808,0.4607728758221966,1.0
1208,0.5448629930563315,0.4822554802222083,0.0
1209,0.5104734595857637,0.4309615445077726,0.0
1210,0.4719513457049984,0.4213493167237664,0.0
1211,0.5322482831499347,0.5002318209652571,0.0
1212,0.4883442270767047,0.5313257980896683,3.0
1213,0.5213695431253818,0.5192387089853874,0.0
1214,0.514357824366631,0.48079358826738794,1.0
1215,0.5434832546633076,0.4857656963394412,0.0
1216,0.49339788939647566,0.45799655157365843,1.0
1217,0.5558575103958082,0.5213560598143896,3.0
1218,0.48771807795199734,0.45075171868920255,1.0
1219,0.4792799816226225,0.5194419243770085,3.0
1220,0.4873163763993887,0.5301530143061622,3.0
1221,0.5094674672721121,0.4723971629267564,1.0
1222,0.5272446397245774,0.4277679864272986,0.0
1223,0.5136608847748955,0.4767895087055313,1.0
1224,0.41187050494028776,0.5262002781331642,1.0
1225,0.48427688122056806,0.4202637435996933,0.0
1226,0.4956316110350575,0.5359580932917044,3.0
1227,0.43666561437152335,0.4779305135106903,1.0
1228,0.5134749958649504,0.48611136320191556,1.0
1229,0.4964908296432705,0.5408175308939617,3.0
1230,0.495947385933119,0.5368250571898354,3.0
1231,0.4936672496357366,0.48412918887062817,2.0
1232,0.5715006996808362,0.4898469985743147,3.0
1233,0.526599253114815,0.4407123901046728,0.0
1234,0.4661177757150503,0.45916084457308315,1.0
1235,0.5162956035083098,0.4294272328135136,0.0
1236,0.41104437483105344,0.5231670169264032,1.0
1237,0.4204934959353742,0.5303592018895267,1.0
1238,0.42151468276737525,0.5074808126136354,1.0
1239,0.4850439433507537,0.4868884218154644,2.0
1240,0.5274906520095515,0.44050500744204313,0.0
1241,0.5468398767757212,0.473714104215356,0.0
1242,0.5419361130465649,0.4844434798391594,0.0
1243,0.45310651347488407,0.5457585810478359,2.0
1244,0.4946099285120542,0.5378557309078908,3.0
1245,0.4661955024946161,0.48752114795863166,2.0
1246,0.4883346189605551,0.5242939537964397,3.0
1247,0.4837415362272131,0.48271862695629086,2.0
1248,0.5026782337926518,0.4565488282693584,1.0
1249,0.5807734859397748,0.47468059479436836,3.0
1250,0.4602741312051047,0.5210611975488969,2.0
1251,0.4573651050763766,0.5163423219078734,2.0
1252,0.5130067847492686,0.4391549236209482,0.0
1253,0.45211840746277837,0.5195446542635475,2.0
1254,0.42153973448541715,0.5486571860271002,1.0
1255,0.5038603220010008,0.5411921149469298,3.0
1256,0.5408971552080111,0.5334169813738022,3.0
1257,0.4841908073527594,0.519254133154783,3.0
1258,0.5707072278433493,0.4734061145523018,3.0
1259,0.5281299383210797,0.5037738869525694,0.0
1260,0.5365219774983613,0.465146472717614,0.0
1261,0.48086794085864537,0.4628482159758864,1.0
1262,0.5296008411432647,0.5421792284841561,3.0
1263,0.5385902355978093,0.4911664249237744,0.0
1264,0.5755895025840473,0.46388569077912406,3.0
1265,0.45670079632828176,0.5128727808421248,2.0
1266,0.4855643862458548,0.4267769934325564,0.0
1267,0.53630159581616,0.5010522288229127,0.0
1268,0.5284873367703339,0.438754502856561,0.0
1269,0.567664721074435,0.5109989130745384,3.0
1270,0.5388380313542992,0.5051244114954484,0.0
1271,0.5275607555481064,0.42948360770255334,0.0
1272,0.5051794393621976,0.5762717793590494,2.0
1273,0.511762986789308,0.4830723669956799,1.0
1274,0.4445159532743208,0.4697245910309045,1.0
1275,0.4758939054757098,0.4857569039096484,2.0
1276,0.5186653226298948,0.4406278965199185,0.0
1277,0.5253407682960662,0.5110390928454702,0.0
1278,0.4295843867985219,0.4873709023702786,1.0
1279,0.4326803190076977,0.4761559591022792,1.0
1280,0.5213367286296839,0.45200885896849574,0.0
1281,0.42010956854505616,0.488788675107932,1.0
1282,0.4871164487572761,0.5611786528112646,2.0
1283,0.4497610280715707,0.47047024175810276,1.0
1284,0.5289015159348159,0.5806644087361927,2.0
1285,0.4805539117369312,0.4520270797015067,1.0
1286,0.5464311846809783,0.4659301217127366,0.0
1287,0.5664097374009719,0.5189970781747937,3.0
1288,0.4292731787973409,0.49004836843337557,1.0
1289,0.5678178090376804,0.5202226287749085,3.0
1290,0.4215794924530072,0.49013283895786636,1.0
1291,0.49357593490061574,0.5148631507823552,3.0
1292,0.5443168714417997,0.4627453303840842,0.0
1293,0.5779866412478637,0.47983601913455587,3.0
1294,0.5314897024565425,0.5073123396876797,0.0
1295,0.47598335318133633,0.5635235598542687,2.0
1296,0.5330695374771333,0.513629056270034,0.0
1297,0.4876132717957672,0.4598065230107892,1.0
1298,0.5096063147305855,0.5371573131875169,3.0
1299,0.47541220809030726,0.5579226017326366,2.0
1300,0.5763759007457614,0.49362638991385116,3.0
1301,0.5357504327198244,0.5084046019941758,0.0
1302,0.5447695329263317,0.48254460477315325,0.0
1303,0.5264343649247436,0.44025392466370233,0.0
1304,0.4480822786858481,0.4616359512525907,1.0
1305,0.46971931690464214,0.49285257059156007,2.0
1306,0.42435375906245987,0.4981192912836893,1.0
1307,0.5276693827885992,0.5085520131198734,0.0
1308,0.49519481561054096,0.4659808612008166,1.0
1309,0.5049182786243054,0.5399555924302304,3.0
1310,0.522952721739963,0.5826329317294922,2.0
1311,0.5044286045720182,0.46093257247070557,1.0
1312,0.4884294675191915,0.4158042969810237,0.0
1313,0.4776591293029943,0.4240230807839405,0.0
1314,0.5085269947122658,0.4797156184039282,1.0
1315,0.5422376765497459,0.45813428316983973,0.0
1316,0.5781813943340985,0.4915599754792578,3.0
1317,0.5796415494020122,0.4676535389454502,3.0
1318,0.5457597432073144,0.5753204552032903,2.0
1319,0.463223416155359,0.5012828354060791,2.0
1320,0.49434910139207167,0.5663247386987261,2.0
1321,0.47213415101342454,0.48775736894970984,2.0
1322,0.42698905590377373,0.5444486116958482,1.0
1323,0.42099419368258156,0.5227364304036929,1.0
1324,0.46232535024032523,0.5000765444613169,2.0
1325,0.5472944068243698,0.4740460105821647,0.0
1326,0.5114823817868368,0.4804204901569626,1.0
1327,0.502759952986651,0.4554592470369612,1.0
1328,0.5075449428880977,0.5756564394538501,2.0
1329,0.45321969932824613,0.42286275851482524,0.0
1330,0.5112212078357277,0.43459466359749777,0.0
1331,0.5406159271595685,0.48780756213289667,0.0
1332,0.5420865420524482,0.4754092778060761,0.0
1333,0.5166274290272156,0.5792529735356695,2.0
1334,0.501758009852499,0.5753903365618012,2.0
1335,0.5048093606503448,0.5333965249939184,3.0
1336,0.5377747523546067,0.5402556000315966,3.0
1337,0.5357815111117602,0.4564333837397511,0.0
1338,0.5008155707263751,0.5417513377365658,3.0
1339,0.466387729751388,0.4919308720003327,2.0
1340,0.5716396988873408,0.4994743168831647,3.0
1341,0.5319239683320033,0.5808326373318436,2.0
1342,0.5444199883373384,0.4838384114423798,0.0
1343,0.4239311135227553,0.509363700808264,1.0
1344,0.4861798696514354,0.42116382791295776,0.0
1345,0.5002372896208098,0.535644502474927,3.0
1346,0.5387371348599007,0.5007021236826311,0.0
1347,0.4247378739168236,0.5467254318691074,1.0
1348,0.5180659962383075,0.5208154508095472,0.0
1349,0.4231847781284009,0.525516734770233,1.0
1350,0.4712604748164017,0.5613177267404843,2.0
1351,0.5265182626690582,0.5405985446809687,3.0
1352,0.48150209670921834,0.46897764855614693,2.0
1353,0.4461239025467883,0.42670250870949517,0.0
1354,0.5488828444060511,0.4701841520169047,0.0
1355,0.5440649473643411,0.4658394231545338,0.0
1356,0.5669972002848161,0.5043452535327622,3.0
1357,0.5413650776629987,0.4765292681965389,0.0
1358,0.4904262508073204,0.4192820238276142,0.0
1359,0.5140696920422712,0.5351319685489232,3.0
1360,0.5631381862056659,0.5192670242392069,3.0
1361,0.4780967619541562,0.41922609548779105,0.0
1362,0.5589194445465722,0.5350275191591235,3.0
1363,0.48307972509757524,0.572161573621642,2.0
1364,0.4344240776113617,0.4798657870513932,1.0
1365,0.5325472762162077,0.4374232923768861,0.0
1366,0.46025591647320246,0.5508308122164203,2.0
1367,0.5097373305264131,0.42857690672817395,0.0
1368,0.4779855506840802,0.4873980504126806,2.0
1369,0.4888451055002799,0.527623718288903,3.0
1370,0.5019685183103957,0.46453574708027,1.0
1371,0.5741296817466056,0.5088311582269969,3.0
1372,0.4753965381458116,0.5178961963254118,3.0
1373,0.5276389186037959,0.5075174189882994,0.0
1374,0.5372184192214803,0.47946069637078526,0.0
1375,0.427283736859325,0.5632707723910029,1.0
1376,0.4206915647174306,0.5047283577657903,1.0
1377,0.5241750773801857,0.5770772689937259,2.0
1378,0.5038809600585495,0.5464550286302036,3.0
1379,0.4868883793636231,0.5670768571292992,2.0
1380,0.47991628288542415,0.42040651188926165,0.0
1381,0.5071340914355261,0.4292727423543403,0.0
1382,0.5318597375576674,0.5824604349483533,2.0
1383,0.5064759227478547,0.4801736636945238,1.0
1384,0.5296374354954719,0.4456445897578493,0.0
1385,0.4400528346876917,0.4282821847186899,0.0
1386,0.4284872598086917,0.4857678192963515,1.0
1387,0.5128384747248245,0.5415701535697361,3.0
1388,0.5462458127003103,0.48291427034282447,0.0
1389,0.4532124916864008,0.4203935853407587,0.0
1390,0.46391841722236304,0.49990625157672886,2.0
1391,0.5190277686437095,0.4340376620012385,0.0
1392,0.4935074526329234,0.5366775616409036,3.0
1393,0.44354254412844585,0.479080206933846,1.0
1394,0.5826573266781492,0.48242437925529597,3.0
1395,0.47895040222865976,0.4207077252291916,0.0
1396,0.4201430452308502,0.5389379689603025,1.0
1397,0.41888151527943784,0.5389780142796311,1.0
1398,0.46431644892982477,0.4843003216918873,2.0
1399,0.5052996163333541,0.4721944240370375,1.0
1400,0.474576543181196,0.5617542894603,2.0
1401,0.46132475475363954,0.4607031955800815,1.0
1402,0.4657015014061124,0.49152869434380353,2.0
1403,0.5089179813570905,0.536399419867892,3.0
1404,0.47004256280844836,0.46206924077577743,1.0
1405,0.5156241925014188,0.5403949407884375,3.0
1406,0.46644325344742327,0.4957440878711765,2.0
1407,0.5285867668143875,0.4484482428192741,0.0
1408,0.5242303491843625,0.5062787411328611,0.0
1409,0.5578525159736074,0.5307660077343307,3.0
1410,0.4863956477467626,0.48193378520761054,2.0
1411,0.46166788533240055,0.50371810814996,2.0
1412,0.5424303706894688,0.4686496023898785,0.0
1413,0.4650610510989479,0.4244236333404214,0.0
1414,0.4992696347933908,0.5718349032106677,2.0
1415,0.5238636093017227,0.5122913166358554,0.0
1416,0.45603479821816445,0.45955552884600454,1.0
1417,0.4614221757047548,0.5008107366684197,2.0
1418,0.5515272000981433,0.529530345466298,3.0
1419,0.5412440214286852,0.4952495105513388,0.0
1420,0.5478173893333729,0.4819857544159103,0.0
1421,0.5436286092136302,0.5403648907180338,3.0
1422,0.4522721127342453,0.5211354683213943,2.0
1423,0.47325968865373136,0.450479186635948,1.0
1424,0.5358083431338795,0.5071382787806583,0.0
1425,0.5092680478502006,0.4748797145726576,1.0
1426,0.48663600820213176,0.5644597227585207,2.0
1427,0.5397865608709405,0.4915546680372528,0.0
1428,0.5167914466699574,0.48135390105092557,1.0
1429,0.5411875994459902,0.4885898618498044,0.0
1430,0.4528549956731709,0.46772718892259324,1.0
1431,0.45971540107319275,0.5384805704859296,2.0
1432,0.4599480535717673,0.4614014426643451,1.0
1433,0.5584822782064462,0.47136784590918696,0.0
1434,0.5006640502161493,0.5347120759364067,3.0
1435,0.5413399707108505,0.5410492624751567,3.0
1436,0.5377489295016415,0.4982893209940935,0.0
1437,0.5381346275617781,0.49666571098437506,0.0
1438,0.4307213352468532,0.48936898933957573,1.0
1439,0.4582174821100188,0.5363496710879373,2.0
1440,0.4636000281827634,0.502710040403677,2.0
1441,0.5652378792092236,0.5195282634361108,3.0
1442,0.5298019133347268,0.4457398822534468,0.0
1443,0.48598745308156016,0.4092818309296626,0.0
1444,0.41959423359542464,0.4949201626463599,1.0
1445,0.4885079732304684,0.4628437718868083,1.0
1446,0.47651902334943175,0.48793945266277483,2.0
1447,0.5127784912743489,0.5129028944251178,0.0
1448,0.49787557603881094,0.5761874837619451,2.0
1449,0.5025649627878884,0.44807718271190866,1.0
1450,0.5396909936133476,0.4912972413093202,0.0
1451,0.4857521619189059,0.46407930310129764,1.0
1452,0.45265100479839354,0.5318359095533357,2.0
1453,0.5266120072268533,0.5312567657100163,3.0
1454,0.4741894453957417,0.49490088573732194,2.0
1455,0.5172571364554461,0.4340794841790306,0.0
1456,0.4716023209090624,0.4864453477698808,2.0
1457,0.48946216039569546,0.4280098452478464,0.0
1458,0.47183249629203616,0.5676661124716527,2.0
1459,0.5616792256960509,0.5236895421657105,3.0
1460,0.5041567206110892,0.540249936818532,3.0
1461,0.5789812168410392,0.4828671020969657,3.0
1462,0.43709371469852476,0.5147215892268954,1.0
1463,0.4939033708701819,0.41992802859872935,0.0
1464,0.5321942401012248,0.5767179608399542,2.0
1465,0.45186832889210926,0.5201476351721696,2.0
1466,0.4721170242901828,0.4910137076507757,2.0
1467,0.5207426866153282,0.4460813386725691,0.0
1468,0.5403624268491688,0.4954476269124875,0.0
1469,0.533941035584382,0.5124437125345722,0.0
1470,0.4564697285197403,0.46450785096494696,1.0
1471,0.5620072787956415,0.483992888544357,0.0
1472,0.5771621614904289,0.45671503721695067,3.0
1473,0.46756041165800327,0.4885599872414916,2.0
1474,0.4613427289776888,0.511252247121978,2.0
1475,0.4921135124026925,0.45819210770702323,1.0
1476,0.4704588732670888,0.41899142243505294,0.0
1477,0.5790845178910271,0.46480719165644985,3.0
1478,0.483075775268939,0.5218021711068169,3.0
1479,0.5221397412791372,0.5140313029372339,0.0
1480,0.5687911302383035,0.49833706765232,3.0
1481,0.4543939541884524,0.5106518356522701,2.0
1482,0.4876267051954284,0.564986316364462,2.0
1483,0.5210736105572522,0.5533490506247032,3.0
1484,0.5065476816231795,0.4273178708615327,0.0
1485,0.46850765310308456,0.4628100123706762,1.0
1486,0.48889219278671986,0.5414201807124978,3.0
1487,0.45542099767829936,0.5079172356544089,2.0
1488,0.519348159523811,0.5523011333636622,3.0
1489,0.41978607409741997,0.5233713678746343,1.0
1490,0.4436589510117272,0.47248231787646994,1.0
1491,0.46851301797224243,0.5659473244849206,2.0
1492,0.576876697178755,0.4939370156710803,3.0
1493,0.5725186455795617,0.49099058813054935,3.0
1494,0.46366815618849094,0.546126089944497,2.0
1495,0.5082233715136875,0.4680227911732801,1.0
1496,0.5196669689443045,0.5088707094956518,0.0
1497,0.490232252093443,0.4626451551441064,1.0
1498,0.48769919212741114,0.42192536000289776,0.0
1499,0.4647413196399786,0.4585140563349608,1.0
1500,0.46632774908823227,0.5423280506080006,2.0
1501,0.4550086555648146,0.5193890648975169,2.0
1502,0.554391263743643,0.5631325399921715,2.0
1503,0.5185421724270082,0.5430537111482145,3.0
1504,0.4818224864797062,0.46458716040859543,1.0
1505,0.4643308842834583,0.49431502817042544,2.0
1506,0.520161117012606,0.5864509610348914,2.0
1507,0.5196409623947033,0.5067319214075084,0.0
1508,0.5355341115685265,0.5802769811341264,2.0
1509,0.4771805555942191,0.5596030656496458,2.0
1510,0.5240208634387751,0.5042352460888165,0.0
1511,0.5690523717568089,0.5194179554490904,3.0
1512,0.5061049825476642,0.42676981266775516,0.0
1513,0.539512188759854,0.5743176852391912,2.0
1514,0.5008187120324876,0.5668001587971712,2.0
1515,0.49877739081495864,0.4637821752313922,1.0
1516,0.48015166148658256,0.5653402366146292,2.0
1517,0.4695742478470568,0.4582601665033475,1.0
1518,0.45097267261281443,0.46526554331761716,1.0
1519,0.5022884456571214,0.42614352869307826,0.0
1520,0.5411928707191784,0.497863614073164,0.0
1521,0.4243996266079294,0.50766532455949,1.0
1522,0.47619816648530927,0.481911092221265,2.0
1523,0.5786795388634977,0.48315893315408676,3.0
1524,0.41909893753864674,0.5450662708942748,1.0
1525,0.504275123681435,0.47183393515921945,1.0
1526,0.4630019172280743,0.46811846293900206,1.0
1527,0.5364976745347396,0.4478022556294418,0.0
1528,0.5826589185352959,0.4998027590931482,3.0
1529,0.4232272339570145,0.5458631865100546,1.0
1530,0.45760283189014667,0.4625197709808342,1.0
1531,0.46928790648666496,0.5057073701474089,2.0
1532,0.5322786252625888,0.4495170482863692,0.0
1533,0.5379262982044404,0.5464961139199721,3.0
1534,0.5735152112245961,0.5126690353482483,3.0
1535,0.42192282118098434,0.5498357824405852,1.0
1536,0.42586760876035007,0.5524853889678316,1.0
1537,0.5108349838937974,0.4872720091462736,1.0
1538,0.4803261412748945,0.4590091935405214,1.0
1539,0.4593979706820599,0.5145423294301811,2.0
1540,0.5439885159461335,0.4604475801916782,0.0
1541,0.5051977223235925,0.5391133251252148,3.0
1542,0.5370257912707748,0.5403087756595925,3.0
1543,0.5128008220714056,0.4861172885953368,1.0
1544,0.46793951010812357,0.4995527111048679,2.0
1545,0.5815828362189581,0.48502700490069245,3.0
1546,0.573374903671266,0.5107282760284876,3.0
1547,0.5218392163594683,0.5737701774656718,2.0
1548,0.4311856465717758,0.4766370107768006,1.0
1549,0.46327556253484947,0.5122424027401482,2.0
1550,0.496448378177941,0.5719257954660975,2.0
1551,0.4667676147205047,0.5040584792116733,2.0
1552,0.5000947202127518,0.5722821565727229,2.0
1553,0.5354057859196794,0.4491904418582849,0.0
1554,0.49312017644229156,0.571288849617516,2.0
1555,0.4930473749032881,0.4891398058993042,2.0
1556,0.5120008051348156,0.46517365226875657,1.0
1557,0.48260738650856877,0.46089262361067707,1.0
1558,0.47913671476152087,0.4881423063165718,2.0
1559,0.5205266737194598,0.5082990032454403,0.0
1560,0.5591363443455463,0.5334892554681969,3.0
1561,0.5846820631369917,0.4679427103735556,3.0
1562,0.45538615589890363,0.5221138021625672,2.0
1563,0.4988103886170425,0.5773663038632215,2.0
1564,0.44277058438892397,0.4697355459234878,1.0
1565,0.5391381765561292,0.5854953081953244,2.0
1566,0.4663769005192125,0.5525186235830064,2.0
1567,0.5424457503672845,0.549622857193223,3.0
1568,0.5356616187349356,0.4596889847545176,0.0
1569,0.5705648269596298,0.5156705234764574,3.0
1570,0.5419100918221597,0.46748031099377463,0.0
1571,0.49747720448535626,0.5368060608657278,3.0
1572,0.4795251589585528,0.46021816583360914,1.0
1573,0.57624081337605,0.483711230916222,3.0
1574,0.5326513317826402,0.537970921403099,3.0
1575,0.570577334986438,0.5043225859612107,3.0
1576,0.4220254097328413,0.5121909768803868,1.0
1577,0.574794783581012,0.4846323089312104,3.0
1578,0.530571925861846,0.5439111067073044,3.0
1579,0.5140683773657884,0.5764885647796852,2.0
1580,0.5225134013061534,0.5747210677155914,2.0
1581,0.41665215403565437,0.5469751847227334,1.0
1582,0.4636712018409419,0.5147437013120006,2.0
1583,0.5289576469031899,0.44367868911945385,0.0
1584,0.4580546707207652,0.5326164940609442,2.0
1585,0.4734315583021812,0.5491672944935653,2.0
